-1.597630e-01,4.937265e+02,5.021002e+02,-1.193796e+00,4.970892e+02,5.000785e+02,-4.907164e+00,4.984627e+02,4.965345e+02,-8.164747e-01,1.584343e+00,-3.728286e+00,4.968175e+02,5.012938e+02,4.979099e+02,5.019050e+02,-3.429649e-01,3.447936e+00,5.068604e+02,4.953292e+02,3.691552e-01,-2.816260e+00,5.066157e+02,4.967918e+02,-5.048024e+00,4.939317e+00,5.013680e+02,2.335289e+00,4.955400e+02,4.962410e+02,5.009207e+02,5.034026e+02,-1.873855e+00,-1.530959e-01,5.040556e+02,2.462190e+00,-9.138961e-01,2.886659e+00,5.020290e+02,5.000698e+02,-2.190399e+00,5.048424e+02,5.015894e+02,-1.501429e+00,4.987776e+02,9.301039e-02,5.036465e+02,5.007410e+02,2.136313e+00,1.267002e+00,4.980154e+02,-2.361121e+00,5.001467e+02,1.956900e+00,4.975829e+02,4.940638e+02,5.025446e+02,-7.869272e-01,4.919581e+02,5.007941e+02,2.287534e-01,-1.040849e+00,4.995676e+02,4.940230e+02,8.784557e-01,5.089980e+02,3.079563e+00,1.891752e+00,4.938552e+02,4.990435e+02,4.991131e+02,1.185537e+00,4.987190e+02,5.038634e+02,4.999458e+02,1.432618e+00,4.970233e+02,5.005004e+02,1.834227e+00,-3.516236e-02,5.012211e+02,5.074227e+02,1.905068e+00,-5.972720e-01,1.308414e+00,4.949362e+02,5.008010e+02,5.036746e+02,4.975031e+02,2.466004e+00,2.052520e+00,5.042637e+02,5.011193e+02,5.007848e+02,4.996192e+02,5.036608e+02,5.003159e+02,5.008486e+02,4.945568e+02,-1.587656e+00,1.833174e+00,
1.086959e+00,-7.687118e-01,1.064656e+00,5.041247e+02,5.058293e+02,-7.096506e-01,5.024343e+02,1.586403e+00,5.014275e+02,5.052563e+02,4.969792e+02,5.022864e+02,5.008931e+02,4.266585e+00,4.999963e+02,6.046997e-02,5.054594e+02,-5.255633e+00,4.975985e+02,1.231444e+00,-5.191882e+00,5.024301e+02,-4.249060e-02,5.022070e+02,4.948772e+02,1.651853e+00,4.950419e+02,5.018462e+02,5.010288e+02,5.004405e+02,5.005013e+02,-3.358282e+00,5.009438e+02,5.040706e+02,4.988475e+02,-1.946551e-01,5.039119e+02,4.993316e+02,5.013976e+02,5.014018e+02,5.012513e+02,5.061569e+02,5.065654e+02,1.594635e+00,3.111906e+00,5.009091e+02,-5.220508e-01,5.071573e+02,5.008633e+02,4.985612e+02,4.960266e+02,-4.107669e+00,4.962198e+02,5.024501e+02,5.022691e+02,1.387472e+00,5.027534e+02,-3.943712e-01,5.023044e+02,5.023656e+02,1.549742e+00,3.261737e+00,3.904374e+00,-4.989217e-01,7.528808e-01,1.465394e+00,4.984220e+02,4.946951e+02,4.994558e+02,4.968415e+02,5.023310e+02,4.995142e+02,5.006796e+02,-3.826144e-01,5.009946e+02,4.951212e+02,4.971811e+02,5.055700e+02,5.028506e+02,5.010127e+02,5.014710e+02,2.655130e+00,5.032236e+02,4.957546e+02,5.350075e-01,1.473388e+00,4.954896e+02,5.020256e+02,1.890284e-01,4.968861e+02,4.998877e-01,-2.209960e+00,5.073042e+02,-1.454545e+00,-1.181916e-02,4.964953e+02,5.014721e+02,5.036675e+02,-1.935424e+00,5.015417e+02,5.020064e+02,
1.299130e+00,5.013991e+02,2.169141e+00,3.668401e-01,5.008350e+02,5.029615e+02,5.045481e+02,9.844853e-01,1.809004e+00,5.105868e+02,4.981071e+02,5.029897e+02,5.016026e+02,4.970156e+02,4.964801e+02,5.005766e+02,5.049520e+02,1.898298e-01,4.988871e+02,4.965052e+02,4.973299e+02,5.268016e-01,3.766070e+00,5.009406e+02,5.056148e+02,5.015239e+02,2.136259e+00,5.002387e+02,4.974082e+02,5.051173e+02,5.069539e+02,5.026597e+02,5.046255e+02,4.984989e+02,5.017206e+02,4.985871e+02,-8.372297e-01,5.036979e+02,2.849088e+00,4.983650e+02,5.038563e+02,5.057105e+02,4.976076e+02,5.048977e+02,4.993590e+02,4.993870e+02,5.067900e+02,-8.488750e-01,5.003479e+02,-5.739536e-01,4.956874e+02,3.734079e+00,2.941637e+00,-1.538722e-01,5.025569e+02,1.922013e+00,3.950239e+00,5.044659e+02,-1.606560e-01,5.003921e+02,4.997791e+02,5.012400e+02,1.011626e+00,5.024185e+02,-3.914076e-01,4.993496e+02,5.007701e+02,5.005042e+02,4.927714e+02,-2.111353e-01,5.018898e+02,4.995916e+02,5.031364e+02,1.915227e+00,4.965432e+02,-1.335610e+00,5.025820e+02,-2.769817e+00,5.014879e+02,5.016115e+02,4.960116e+02,4.943845e+02,4.956935e+02,5.049075e+02,1.188494e+00,5.013111e+02,8.967436e-01,4.984642e+02,5.022165e+02,2.128816e+00,5.021944e+02,2.059808e+00,-2.646317e+00,1.811212e+00,-2.063835e+00,4.964502e+02,1.330844e+00,4.970764e+02,4.997863e+02,1.451330e+00,7.230563e-01,
-5.653439e-01,4.952956e+02,5.034207e+02,4.998691e+02,5.015859e+02,5.015225e+02,5.013706e+02,4.966930e+02,-4.759422e+00,-3.020384e-01,4.979348e+02,1.633979e+00,4.997665e+02,4.114142e-02,4.989526e+02,5.000080e+02,-3.547504e-01,4.965934e+02,3.727887e+00,5.031052e+02,4.990382e+02,-1.595466e+00,5.015186e+02,4.995911e+02,1.391641e+00,-1.736532e+00,-1.408256e+00,-2.003686e+00,-1.367686e+00,5.000273e+02,4.981204e+02,7.077562e-02,4.963549e+02,4.992044e+02,5.036612e+02,5.058737e+02,4.988293e+02,1.005659e+00,5.099130e+02,5.009265e+02,1.115100e+00,4.962549e+02,-3.485560e-01,4.481752e-01,5.000924e+02,4.978160e+02,-1.661659e+00,4.974782e+02,-4.160509e-01,3.499838e+00,4.988660e+02,-6.213740e-01,4.997869e+02,4.959065e+02,1.655439e+00,5.004224e+02,4.981862e+02,1.293159e+00,-3.102606e+00,5.228596e+00,1.824313e+00,1.295248e+00,5.003803e+02,-3.141227e+00,5.052028e+02,1.766750e+00,-1.022414e+00,-5.533238e-01,5.011041e+02,-8.333815e-01,-9.129792e-01,5.035068e+02,4.945938e+02,4.999789e+02,5.013032e+02,4.997262e+02,4.984649e+02,5.016006e+02,1.578590e+00,4.968572e+02,5.034585e+02,6.288083e-02,2.844479e+00,5.007672e+02,-1.002321e+00,5.036799e+02,5.040267e+02,4.963050e+02,-1.542024e-01,9.108672e-01,5.116222e+02,4.969224e+02,5.017227e+02,4.953458e+02,4.920419e+02,4.108145e+00,5.050331e+02,4.989936e+02,-1.983463e+00,-1.955063e+00,1.607902e+00,
-1.399031e+00,5.027734e+02,4.914965e+02,4.980483e+02,8.656947e-01,4.997992e+02,-2.375649e+00,2.925899e+00,5.029262e+02,4.933973e+02,2.818256e+00,-1.315027e+00,4.972660e+02,5.025918e+02,1.495133e+00,2.585035e+00,4.983560e+02,-1.625447e+00,2.703516e+00,5.008789e+02,-1.433439e+00,1.145981e+00,5.063504e+02,4.975552e+02,-2.303750e+00,1.676416e-01,4.961451e+02,4.980905e+02,-1.948588e+00,-1.712352e+00,5.000854e+02,5.028117e+02,4.966553e+02,-1.365544e+00,-7.960289e-01,5.029766e+02,5.001040e+02,4.985964e+02,8.407592e-01,7.033681e-02,4.954083e+02,4.908285e+02,5.007826e+02,5.749049e-01,1.225504e+00,1.994817e+00,4.982670e+02,9.355901e-02,2.497139e-01,5.006308e+02,5.044399e+02,-7.363969e-01,-7.551916e-01,9.032390e-01,6.661631e-01,4.954906e+02,-3.588963e+00,5.044243e+02,5.014836e+02,5.018170e+02,1.575514e+00,5.054539e+02,5.029115e+02,3.247726e+00,4.919369e+02,5.031480e+02,-1.996471e+00,5.036069e+02,2.866476e-01,4.997172e+02,-2.932683e+00,1.689065e-01,5.045845e+02,4.966221e+02,4.991057e+02,-5.793045e-01,4.908868e+02,-4.115150e-01,7.735320e-01,4.971353e+02,5.021904e+02,-4.403496e+00,1.497734e+00,4.979206e+02,5.005313e+02,-6.933092e-01,4.961428e+02,4.979745e+02,4.128306e-01,4.958849e+02,5.030470e+02,-1.334157e+00,5.020544e+02,5.021954e+02,1.629788e+00,4.948231e+02,5.023453e+02,1.467910e+00,-2.202114e+00,5.593581e-02,4.998297e+02,
-9.862118e-01,1.644864e+00,5.005428e+02,2.413629e+00,4.955693e+02,4.963627e+02,4.993644e+02,-1.028217e+00,2.328385e+00,4.978255e+02,5.065533e+02,4.999455e+02,1.741339e+00,-3.795579e+00,1.501230e+00,5.015793e+02,-8.360635e-03,4.979548e+02,9.283563e-01,4.995069e+02,-1.985846e-01,4.965672e+02,8.613902e-02,5.020909e+02,4.959832e+02,5.050790e+02,4.962493e+02,-1.791900e+00,4.999106e+02,7.847556e-02,5.012573e+02,-3.402118e+00,-1.551256e+00,4.999487e+02,-1.406690e+00,4.992741e+02,-8.278321e-01,4.918182e+02,5.184061e+00,5.028828e+02,4.995188e+02,2.800692e+00,-1.096409e+00,3.999838e+00,5.001293e+02,4.981609e+02,-1.762969e+00,-2.431597e+00,-9.713190e-01,4.978277e+02,-4.425891e+00,-1.426291e+00,4.996190e+02,-7.793627e-01,5.057775e+02,4.963617e+02,5.063265e+02,3.141924e-01,5.008642e+02,-2.972749e+00,5.018156e+02,5.010435e+02,4.991701e+02,5.031388e+02,5.082303e+02,5.048385e+02,4.992437e+02,-2.998277e+00,-1.785309e+00,1.823854e+00,4.962817e+02,8.156999e-01,-2.270496e+00,4.978545e+02,-2.005081e+00,-9.916554e-01,5.011172e+02,4.988266e+02,1.834480e+00,4.993543e+02,4.995087e+02,4.981808e+02,4.989988e+02,5.205783e-02,1.797950e-01,5.057901e+02,5.030412e+02,-1.702775e+00,-2.868727e+00,4.941451e+02,-3.516124e+00,5.034137e+02,-1.908765e+00,4.933098e+02,5.009163e+02,1.447499e+00,5.070825e+02,4.939692e+02,-9.215769e-02,5.024398e+02,4.988906e+02,
6.608679e-01,-2.245686e+00,5.057838e+02,5.010232e+02,1.962892e+00,-3.268398e+00,5.011718e+02,2.514925e+00,-1.001068e-01,5.011873e+02,5.001531e+02,4.962402e+02,4.997308e+02,6.608165e-01,5.008529e+02,5.612117e-01,-5.925576e-01,1.350487e+00,4.940235e+02,-3.668085e-01,-3.669676e-01,5.050867e+02,4.981740e+02,4.986877e+02,1.506714e+00,5.020450e+02,5.065874e+02,2.129511e+00,-4.534443e+00,-2.120047e+00,4.965254e+02,5.031409e+02,5.021385e+02,5.022164e+02,4.945102e+02,5.015452e+02,4.951838e+02,-2.379061e+00,5.031331e+02,5.001683e+02,4.997896e+02,5.115127e+00,5.032367e+02,1.420222e+00,4.989116e+02,4.954786e+02,4.968413e+02,-7.041155e+00,4.969343e+02,5.047178e+02,4.986245e+02,5.024807e+02,4.971847e+02,-1.400337e+00,-2.211124e+00,-1.679181e+00,4.941322e+02,4.861937e+00,5.036571e+02,4.978173e+02,5.030736e+02,4.991867e+02,4.971621e+02,5.023527e+02,1.375467e+00,-1.186435e+00,4.997080e+02,5.065271e+02,5.079611e+02,-5.978887e-01,4.986056e+02,4.976450e+02,-1.672702e+00,5.033544e+02,5.012778e+02,1.210300e+00,4.977669e+02,4.951793e+02,-2.340086e+00,5.071773e+02,5.005306e+02,5.044793e+02,5.003837e+02,5.014985e+02,1.446258e-01,5.015494e+02,3.102168e-01,2.529680e-01,4.918911e+02,1.598867e+00,5.020809e+02,-3.986099e-01,1.425014e+00,5.046345e+02,-1.281903e-01,7.314028e-02,4.997364e+02,5.010808e+02,4.979692e+02,5.023980e+02,5.007626e+02,
2.295049e+00,5.043893e+02,5.048799e+02,5.000418e+02,1.172073e+00,4.919529e+02,5.085206e+02,4.995591e+02,5.099031e+02,1.078121e+00,5.019917e+02,-4.449592e+00,4.975914e+02,5.000372e+02,4.988122e+02,4.962872e+02,2.457792e+00,4.993862e+02,1.294539e+00,4.981430e+02,5.022216e+02,4.958937e+02,4.966410e+02,4.988951e+02,-1.591321e+00,4.992550e+02,5.017081e+02,5.050264e+02,-2.462133e+00,5.016665e+02,-2.090342e-01,5.025921e+02,-2.706071e-01,4.982777e+02,-1.337778e+00,4.943959e+02,5.011564e+02,5.008535e+02,1.108184e+00,6.254530e-01,5.026001e+02,3.586088e+00,2.898605e-01,4.987614e+02,-2.009295e-01,5.034445e+02,5.004176e+02,4.946084e+02,5.025917e+02,2.542946e+00,5.028272e+02,5.069431e+02,5.031937e+02,5.077190e+02,1.135180e+00,5.075008e+02,5.038932e+02,4.958974e+02,5.026641e+02,4.502307e+00,5.052600e+02,5.043276e+02,1.051724e+00,4.965959e+02,4.930139e+02,-3.978037e+00,4.966177e+02,4.980335e+02,-6.253921e-01,4.973427e+02,2.233547e+00,-3.817822e-01,4.953524e+02,4.962203e+02,1.736720e+00,5.027883e+02,5.010626e+02,4.947188e+02,4.958013e+02,4.964848e+02,4.986098e+02,4.997140e+02,4.981036e+02,4.978113e+02,4.945695e+02,4.951847e+02,5.036936e+02,9.695577e-01,-7.938231e-01,7.948450e-01,-2.977252e+00,5.029711e+02,5.013966e+02,4.999186e+02,5.070097e+02,5.058462e+02,5.032425e+02,-1.565841e+00,4.949399e+02,4.997153e+02,5.004063e+02,
1.700016e+00,5.005219e+02,4.977965e+02,5.024134e+02,5.004575e+02,5.931389e-01,4.997462e+02,-6.411964e-01,4.958524e+02,1.444250e+00,1.755977e-01,5.013571e+02,4.996846e+02,5.093270e-01,4.994818e+02,1.338270e+00,5.020478e+02,1.974326e+00,-1.376869e-01,9.407795e-01,5.032058e+02,-2.716386e-01,4.990289e+02,5.066359e+02,5.003984e+02,4.957940e+02,9.944150e-01,5.000696e+02,4.999173e+02,5.025292e+02,2.268148e+00,4.565541e+00,5.026538e+02,-5.809217e-01,-6.657649e-01,4.945828e+02,2.604168e+00,4.985854e+02,4.970712e+02,5.013731e+02,5.051819e+02,4.997750e+02,5.009904e+02,4.981263e+02,4.986062e+02,4.947794e+02,5.026356e+02,5.032571e+02,5.023922e+02,4.952431e+02,-9.084014e-01,5.050010e+02,5.006694e+02,5.050381e+02,4.983547e+02,4.994279e+02,4.982563e+02,5.020989e+02,4.997769e+02,5.025141e+02,1.844482e+00,2.799218e+00,2.664817e+00,1.977011e-01,5.011138e+02,4.993450e+02,6.438363e-01,5.041120e+02,4.198886e+00,4.991421e+02,4.926475e+02,5.039275e+02,5.062941e+02,4.957161e+02,5.054671e+02,5.056153e+02,4.179442e+00,5.066186e+02,5.029360e+02,4.986542e+02,2.666897e+00,2.219631e+00,-3.393317e+00,1.081873e+00,4.903688e+02,5.012151e+02,4.991203e+02,5.044185e+02,4.973102e+02,1.853636e+00,5.004756e+02,4.970867e+02,5.056784e+02,4.366689e-01,5.001390e+02,5.018297e+02,3.531091e+00,1.985973e-01,5.005783e+02,4.977073e+02,4.965513e+02,
1.686457e+00,5.051468e+02,4.986511e+02,5.019107e+02,-9.251157e-01,4.988394e+02,5.033841e+02,5.001137e+02,5.023942e+02,5.019024e+02,-1.658049e+00,5.084792e+02,5.059023e+02,5.035716e+02,4.993302e+02,4.996192e+02,-2.893082e-02,1.802945e+00,4.961162e+02,-4.773016e-01,-9.408767e-01,5.011120e+02,5.000796e+02,4.988095e+02,4.971534e+02,1.457490e+00,5.039117e+02,5.004859e+02,5.003290e+02,-4.335067e+00,5.003112e+02,5.031010e+02,4.977236e+02,4.947657e+02,5.021404e+02,5.033000e+02,5.002078e+02,-9.629518e-01,5.009339e+02,5.023260e+02,-3.000453e+00,5.005076e+02,6.515437e-01,5.040481e+02,4.962320e+02,4.989717e+02,4.347916e+00,5.003517e+02,-1.572846e-01,5.017121e+02,4.963812e+02,2.126199e+00,4.997247e+02,5.003827e+02,5.069499e+02,-1.449075e-01,4.960729e+02,4.943984e+02,-8.989641e-01,-5.087402e-01,5.041976e+02,4.951743e+00,5.013509e+02,4.983673e+02,-6.698175e-01,4.983364e+02,2.106757e-01,4.992933e+02,5.041404e+02,5.055000e+02,-2.894882e-01,-2.099721e+00,4.987206e+02,5.030505e+02,4.944293e+02,5.030596e+02,1.548485e+00,-3.420777e+00,-7.374021e-01,5.003336e+02,4.965392e+02,4.989739e+02,5.013323e+02,4.990279e+02,2.651718e+00,2.396755e+00,2.568625e+00,4.954321e+02,5.030126e+02,2.968188e-01,5.015846e+02,5.008955e+02,4.993477e+02,4.982526e+02,4.953632e+02,5.054838e+02,-1.500179e+00,4.936305e+02,-1.751537e+00,1.778212e-01,5.053589e+02,
